ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10001000,HY190559,3/19/2015 10:00,050XX S LAFLIN ST,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,933,9,16,61,08A,1167186,1871387,2015,2/10/2018 15:50,41.80264146,-87.66238215,"(41.802641458, -87.662382149)"
10001003,HY190542,10/20/2014 8:00,046XX S KEELER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,815,8,14,57,11,1149138,1873507,2014,2/10/2018 15:50,41.80882659,-87.72851802,"(41.808826586, -87.728518021)"
10001004,HY190289,3/13/2015 11:35,050XX S LAFLIN ST,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,933,9,16,61,08B,1167186,1871387,2015,2/10/2018 15:50,41.80264146,-87.66238215,"(41.802641458, -87.662382149)"
10001005,HY190567,3/12/2015 8:00,059XX S ROCKWELL ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESIDENCE,FALSE,FALSE,824,8,16,66,10,1160056,1865232,2015,2/10/2018 15:50,41.78590108,-87.68870037,"(41.785901075, -87.688700365)"
10001006,HY190522,3/19/2015 12:00,017XX E 78TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,414,4,8,43,08B,1189351,1853609,2015,2/10/2018 15:50,41.75335369,-87.58166425,"(41.75335369, -87.581664252)"
10001010,HY174329,3/6/2015 12:38,035XX W GRENSHAW ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,TRUE,FALSE,1133,11,24,29,18,1152998,1894831,2015,2/10/2018 15:50,41.8672669,-87.71379605,"(41.867266901, -87.71379605)"
10001011,HY190550,3/18/2015 21:00,030XX S TROY ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1033,10,12,30,11,1155846,1884226,2015,2/10/2018 15:50,41.83810871,-87.70362608,"(41.838108707, -87.703626083)"
10001012,HY190602,3/16/2015 12:00,008XX N FRANKLIN ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1823,18,27,8,6,1174170,1906168,2015,2/10/2018 15:50,41.89793073,-87.63573262,"(41.897930731, -87.63573262)"
10001013,HY190606,3/16/2015 8:30,004XX N CITY FRONT PLAZA DR,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1834,18,42,8,6,1178044,1903358,2015,2/10/2018 15:50,41.89013264,-87.62158958,"(41.890132638, -87.621589582)"
10001017,HY190547,3/19/2015 12:00,038XX W 62ND ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,823,8,13,65,08B,1151788,1863216,2015,2/10/2018 15:50,41.78053497,-87.71906797,"(41.780534965, -87.719067965)"
10001020,HY190267,3/19/2015 8:45,003XX N WALLER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1512,15,29,25,14,1138092,1901622,2015,2/10/2018 15:50,41.88618448,-87.76835477,"(41.886184477, -87.768354772)"
10001023,HY190556,3/19/2015 13:10,085XX S MARQUETTE AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,TRUE,423,4,7,46,6,1195641,1848970,2015,2/10/2018 15:50,41.7404708,-87.55876723,"(41.740470798, -87.558767233)"
10001026,HY174264,3/6/2015 13:40,007XX N RIDGEWAY AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,TRUE,FALSE,1112,11,27,23,18,1151253,1904721,2015,2/10/2018 15:50,41.89444051,-87.71994274,"(41.894440508, -87.719942744)"
10001031,HY190394,3/19/2015 11:05,047XX S PRAIRIE AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,224,2,3,38,08B,1178837,1873755,2015,2/10/2018 15:50,41.80888194,-87.61958096,"(41.80888194, -87.61958096)"
10001033,HY190599,3/18/2015 15:00,022XX W MAYPOLE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1223,12,2,28,7,1161304,1900968,2015,2/10/2018 15:50,41.88393885,-87.68313278,"(41.883938847, -87.683132783)"
10001035,HY190631,3/15/2015 16:30,027XX N CLYBOURN AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1931,19,32,7,6,1162872,1918208,2015,2/10/2018 15:50,41.93121391,-87.67689045,"(41.93121391, -87.676890454)"
10001036,HY190637,3/19/2015 13:30,006XX N MICHIGAN AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1834,18,42,8,6,1177316,1904626,2015,2/10/2018 15:50,41.89362863,-87.62422461,"(41.893628633, -87.624224612)"
10001037,HY190573,3/19/2015 12:15,011XX S MOZART ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,FALSE,1135,11,28,29,08B,1157533,1894885,2015,2/10/2018 15:50,41.86732407,-87.69714587,"(41.867324065, -87.697145871)"
10001040,HY190566,3/19/2015 9:36,008XX N MICHIGAN AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1833,18,42,8,6,1177338,1906181,2015,2/10/2018 15:50,41.89789513,-87.62409661,"(41.897895128, -87.624096605)"
10001042,HY190617,3/19/2015 13:45,021XX N SEDGWICK ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1814,18,43,7,6,1173242,1914468,2015,2/10/2018 15:50,41.920727,-87.63889423,"(41.920727, -87.638894232)"
10001050,HY172795,3/5/2015 13:41,039XX W ROOSEVELT RD,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1132,11,24,29,18,1150483,1894425,2015,2/10/2018 15:50,41.86620223,-87.72303965,"(41.866202226, -87.723039647)"
10001062,HY172764,3/5/2015 13:40,039XX W ROOSEVELT RD,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,TRUE,FALSE,1132,11,24,29,18,1150483,1894425,2015,2/10/2018 15:50,41.86620223,-87.72303965,"(41.866202226, -87.723039647)"
10001063,HY190374,3/19/2015 7:30,004XX S STATE ST,890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,113,1,2,32,6,1176436,1898416,2015,2/10/2018 15:50,41.87660796,-87.62764406,"(41.876607964, -87.627644063)"
10001064,HY190601,3/19/2015 13:01,009XX N TRUMBULL AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,TRUE,FALSE,1121,11,27,23,26,1153203,1906125,2015,2/10/2018 15:50,41.89825474,-87.71274363,"(41.898254742, -87.712743633)"
10001065,HY190626,3/19/2015 12:30,112XX S WALLACE ST,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,2233,22,34,49,08A,1174313,1830380,2015,2/10/2018 15:50,41.68995741,-87.63746062,"(41.68995741, -87.637460623)"
10001068,HY190311,3/19/2015 9:30,029XX S STATE ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,133,1,3,35,04A,1176816,1885437,2015,2/10/2018 15:50,41.84098414,-87.62664108,"(41.84098414, -87.626641079)"
10001070,HY190645,3/9/2015 9:00,084XX S KENWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,412,4,8,45,11,1186726,1849277,2015,2/10/2018 15:50,41.74152879,-87.59142064,"(41.741528785, -87.591420642)"
10001075,HY173967,3/6/2015 13:50,031XX W LEXINGTON ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,VEHICLE NON-COMMERCIAL,TRUE,FALSE,1134,11,24,27,18,1155615,1896533,2015,2/10/2018 15:50,41.87188514,-87.70414282,"(41.871885139, -87.704142817)"
10001085,HY190618,3/19/2015 13:31,057XX W AUGUSTA BLVD,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,TRUE,FALSE,1511,15,29,25,24,1137754,1906086,2015,2/10/2018 15:50,41.89844036,-87.76948828,"(41.898440359, -87.769488281)"
10001098,HY190510,2/28/2015 23:09,070XX S WOLCOTT AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,FALSE,FALSE,735,7,17,67,26,1164905,1857953,2015,2/10/2018 15:50,41.7658254,-87.67112703,"(41.765825399, -87.671127034)"
10001101,HY190581,3/19/2015 12:00,0000X S FRANKLIN ST,560,ASSAULT,SIMPLE,HOTEL/MOTEL,FALSE,FALSE,122,1,2,32,08A,1174333,1900280,2015,2/10/2018 15:50,41.88177008,-87.63530987,"(41.881770084, -87.635309866)"
10001105,HY190586,3/19/2015 13:10,041XX W DIVISION ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,TRUE,FALSE,2534,25,37,23,15,1148369,1907676,2015,2/10/2018 15:50,41.90260543,-87.73045864,"(41.902605427, -87.730458643)"
10001106,HY190536,3/19/2015 12:25,064XX W IRVING PARK RD,560,ASSAULT,SIMPLE,GROCERY FOOD STORE,FALSE,FALSE,1632,16,38,17,08A,1132714,1925900,2015,2/10/2018 15:50,41.95290174,-87.78753696,"(41.952901742, -87.787536961)"
10001110,HY190528,3/19/2015 11:54,015XX S SPRINGFIELD AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,TRUE,FALSE,1014,10,24,29,18,1150630,1892221,2015,2/10/2018 15:50,41.86015132,-87.72255756,"(41.860151322, -87.722557556)"
10001112,HY190612,3/19/2015 12:30,023XX S CHRISTIANA AVE,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1024,10,22,30,08A,1154399,1888201,2015,2/10/2018 15:50,41.84904557,-87.70882978,"(41.849045571, -87.708829783)"
10001116,HY190568,3/19/2015 12:52,090XX S CLAREMONT AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2221,22,19,72,5,1162285,1844739,2015,2/10/2018 15:50,41.72961914,-87.6810974,"(41.729619137, -87.6810974)"
10001118,HY190635,3/19/2015 13:30,009XX S INDEPENDENCE BLVD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1133,11,24,29,11,1151403,1895634,2015,2/10/2018 15:50,41.86950186,-87.71963049,"(41.869501863, -87.719630494)"
10001119,HY190512,3/19/2015 11:25,054XX S DAMEN AVE,810,THEFT,OVER $500,STREET,TRUE,FALSE,932,9,16,61,6,1163953,1868438,2015,2/10/2018 15:50,41.79461768,-87.67432192,"(41.794617681, -87.674321919)"
10001120,HY190674,3/13/2015 14:00,090XX S ASHLAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,2221,22,21,73,11,1167258,1844724,2015,2/10/2018 15:50,41.72947312,-87.6628803,"(41.729473124, -87.662880297)"
10001121,HY190659,3/19/2015 14:17,002XX N KILPATRICK AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,1113,11,28,25,18,1145021,1900700,2015,2/10/2018 15:50,41.8835264,-87.74293287,"(41.883526397, -87.742932868)"
10001122,HY189858,3/18/2015 17:13,003XX E OHIO ST,5011,OTHER OFFENSE,LICENSE VIOLATION,HOTEL/MOTEL,FALSE,FALSE,1834,18,42,8,26,1178513,1904263,2015,2/10/2018 15:50,41.89260531,-87.61983959,"(41.892605313, -87.619839586)"
10001124,HY190053,3/18/2015 23:20,003XX E OHIO ST,1505,PROSTITUTION,CALL OPERATION,HOTEL/MOTEL,TRUE,FALSE,1834,18,42,8,16,1178513,1904263,2015,2/10/2018 15:50,41.89260531,-87.61983959,"(41.892605313, -87.619839586)"
10001125,HY190018,3/18/2015 21:30,003XX E OHIO ST,1505,PROSTITUTION,CALL OPERATION,HOTEL/MOTEL,TRUE,FALSE,1834,18,42,8,16,1178513,1904263,2015,2/10/2018 15:50,41.89260531,-87.61983959,"(41.892605313, -87.619839586)"
10001127,HY190007,3/18/2015 10:20,003XX E OHIO ST,1505,PROSTITUTION,CALL OPERATION,HOTEL/MOTEL,TRUE,FALSE,1834,18,42,8,16,1178513,1904263,2015,2/10/2018 15:50,41.89260531,-87.61983959,"(41.892605313, -87.619839586)"
10001128,HY189817,3/18/2015 18:39,003XX E OHIO ST,1505,PROSTITUTION,CALL OPERATION,HOTEL/MOTEL,TRUE,FALSE,1834,18,42,8,16,1178513,1904263,2015,2/10/2018 15:50,41.89260531,-87.61983959,"(41.892605313, -87.619839586)"
10001129,HY190649,3/19/2015 14:00,046XX N BROADWAY,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1913,19,46,3,6,1167770,1931297,2015,2/10/2018 15:50,41.96702636,-87.65851259,"(41.967026362, -87.658512589)"
10001130,HY190614,3/19/2015 13:50,075XX S PHILLIPS AVE,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,421,4,7,43,08B,1193843,1855373,2015,2/10/2018 15:50,41.75808537,-87.56514533,"(41.758085371, -87.565145333)"
10001132,HY190452,3/18/2015 9:00,015XX E 53RD ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,FALSE,FALSE,234,2,4,41,10,1187446,1870428,2015,2/10/2018 15:50,41.79955188,-87.58811115,"(41.799551883, -87.58811115)"
10001133,HY189975,3/18/2015 21:50,003XX E OHIO ST,1505,PROSTITUTION,CALL OPERATION,HOTEL/MOTEL,TRUE,FALSE,1834,18,42,8,16,1178513,1904263,2015,2/10/2018 15:50,41.89260531,-87.61983959,"(41.892605313, -87.619839586)"
10001134,HY190577,3/19/2015 12:45,062XX S STONY ISLAND AVE,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,314,3,5,42,08B,1187940,1864073,2015,2/10/2018 15:50,41.78210152,-87.586502,"(41.78210152, -87.586502002)"
10001135,HY189558,3/18/2015 16:00,003XX E OHIO ST,1505,PROSTITUTION,CALL OPERATION,HOTEL/MOTEL,TRUE,FALSE,1834,18,42,8,16,1178513,1904263,2015,2/10/2018 15:50,41.89260531,-87.61983959,"(41.892605313, -87.619839586)"
10001136,HY189589,3/18/2015 16:30,003XX E OHIO ST,1505,PROSTITUTION,CALL OPERATION,HOTEL/MOTEL,TRUE,FALSE,1834,18,42,8,16,1178513,1904263,2015,2/10/2018 15:50,41.89260531,-87.61983959,"(41.892605313, -87.619839586)"
10001138,HY189841,3/18/2015 19:20,003XX E OHIO ST,5011,OTHER OFFENSE,LICENSE VIOLATION,HOTEL/MOTEL,FALSE,FALSE,1834,18,42,8,26,1178513,1904263,2015,2/10/2018 15:50,41.89260531,-87.61983959,"(41.892605313, -87.619839586)"
10001139,HY190656,3/19/2015 8:00,020XX W HARRISON ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1225,12,2,28,6,1162915,1897369,2015,2/10/2018 15:50,41.87402924,-87.67731805,"(41.874029235, -87.677318051)"
10001141,HY190686,10/7/2014 14:00,040XX N SHERIDAN RD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1915,19,46,3,11,1168871,1927221,2014,2/10/2018 15:50,41.95581781,-87.65458309,"(41.955817813, -87.654583094)"
10001142,HY179885,3/11/2015 9:15,033XX W CHICAGO AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,TRUE,FALSE,1121,11,27,23,26,1153745,1905130,2015,2/10/2018 15:50,41.89551359,-87.71077942,"(41.895513591, -87.710779417)"
10001143,HY187772,3/17/2015 9:30,031XX N WESTERN AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1931,19,1,5,08A,1159787,1920932,2015,2/10/2018 15:50,41.938753,-87.68815192,"(41.938752998, -87.688151917)"
10001145,HY190695,3/19/2015 14:30,001XX N CANAL ST,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,121,1,42,28,6,1173105,1901071,2015,2/10/2018 15:50,41.88396796,-87.63979554,"(41.883967957, -87.63979554)"
10001146,HY190688,3/19/2015 14:00,028XX W OGDEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1022,10,24,29,14,1157628,1892554,2015,2/10/2018 15:50,41.86092563,-87.69686055,"(41.860925626, -87.696860554)"
10001147,HY190698,3/19/2015 15:10,039XX W WILCOX ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,1122,11,28,26,26,1150243,1899048,2015,2/10/2018 15:50,41.87889294,-87.7238002,"(41.878892943, -87.723800197)"
10001148,HY190691,3/19/2015 13:00,009XX S WABASH AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,123,1,2,32,6,1176929,1896154,2015,2/10/2018 15:50,41.87038976,-87.6259024,"(41.870389764, -87.625902397)"
10001149,HY190721,3/18/2015 18:00,100XX S PRINCETON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,511,5,9,49,14,1176056,1838463,2015,2/10/2018 15:50,41.71209952,-87.63083811,"(41.712099519, -87.630838105)"
10001152,HY190692,3/19/2015 14:50,027XX N HARLEM AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,2512,25,36,18,6,1127617,1917520,2015,2/10/2018 15:50,41.92999356,-87.80646356,"(41.92999356, -87.806463562)"
10001154,HY190580,3/15/2015 17:00,015XX N ORLEANS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1821,18,27,8,14,1173630,1910501,2015,2/10/2018 15:50,41.90983274,-87.63758689,"(41.909832738, -87.637586893)"
10001157,HY190652,3/19/2015 14:15,076XX S HOMAN AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,835,8,18,70,04B,1155024,1853614,2015,2/10/2018 15:50,41.75412154,-87.70746025,"(41.754121535, -87.707460248)"
10001158,HY190697,3/19/2015 14:30,006XX E 47TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,221,2,4,38,18,1181522,1873998,2015,2/10/2018 15:50,41.80948714,-87.60972553,"(41.809487139, -87.609725527)"
10001159,HY190653,3/5/2015 16:30,072XX S MOZART ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,831,8,18,66,6,1158628,1856423,2015,2/10/2018 15:50,41.76175716,-87.69417618,"(41.761757156, -87.694176178)"
10001160,HY190587,3/19/2015 8:11,024XX W 63RD ST,860,THEFT,RETAIL THEFT,TAVERN/LIQUOR STORE,TRUE,FALSE,825,8,15,66,6,1161027,1862810,2015,2/10/2018 15:50,41.77923474,-87.68520713,"(41.779234743, -87.685207125)"
10001161,HY190671,3/19/2015 14:00,041XX N CLAREMONT AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1911,19,47,5,11,1159961,1927463,2015,2/10/2018 15:50,41.95667085,-87.68733151,"(41.95667085, -87.687331513)"
10001163,HY190718,3/18/2015 21:00,017XX W 80TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,611,6,21,71,11,1166308,1851650,2015,2/10/2018 15:50,41.74849934,-87.66616372,"(41.74849934, -87.666163718)"
10001170,HY190664,10/1/2014 7:00,116XX S LAFAYETTE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,522,5,34,53,11,1178005,1827588,2014,2/10/2018 15:50,41.68221311,-87.62402835,"(41.68221311, -87.624028347)"
10001171,HY190726,3/19/2015 11:30,026XX W 63RD ST,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,825,8,15,66,6,1159874,1862780,2015,2/10/2018 15:50,41.77917619,-87.68943499,"(41.779176188, -87.689434991)"
10001172,HY190668,3/12/2015 16:00,076XX S DR MARTIN LUTHER KING JR DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,623,6,6,69,26,1180228,1854481,2015,2/10/2018 15:50,41.75596041,-87.61506962,"(41.755960412, -87.615069618)"
10001173,HY190738,3/19/2015 15:10,036XX N MILWAUKEE AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,TRUE,FALSE,1731,17,38,16,26,1146726,1923676,2015,2/10/2018 15:50,41.94654248,-87.73608438,"(41.946542477, -87.736084376)"
10001174,HY190643,3/16/2015 16:30,002XX N PULASKI RD,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1122,11,28,26,6,1149698,1900809,2015,2/10/2018 15:50,41.88373593,-87.72575557,"(41.883735926, -87.725755574)"
10001175,HY190657,3/19/2015 8:30,021XX W MONROE ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1223,12,2,28,11,1162164,1899524,2015,2/10/2018 15:50,41.87995846,-87.68001514,"(41.879958463, -87.680015144)"
10001179,HY190639,3/19/2015 13:45,0000X W MAPLE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,SMALL RETAIL STORE,FALSE,FALSE,1824,18,42,8,26,1175931,1907619,2015,2/10/2018 15:50,41.90187287,-87.62922097,"(41.901872871, -87.629220969)"
10001180,HY190642,3/19/2015 7:51,057XX N PULASKI RD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1711,17,39,13,7,1148690,1937771,2015,2/10/2018 15:50,41.98518239,-87.72849952,"(41.985182385, -87.728499523)"
10001181,HY190605,3/19/2015 11:25,037XX W POLK ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,TRUE,FALSE,1133,11,24,27,18,1151716,1896119,2015,2/10/2018 15:50,41.87082661,-87.71846862,"(41.870826611, -87.718468623)"
10001182,HY190708,3/18/2015 9:00,067XX S CORNELL AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,332,3,5,43,08A,1188363,1860651,2015,2/10/2018 15:50,41.77270119,-87.58506036,"(41.772701185, -87.585060362)"
10001183,HY190655,3/19/2015 12:40,013XX N PULASKI RD,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,2534,25,27,23,6,1149466,1908864,2015,2/10/2018 15:50,41.90584419,-87.72639827,"(41.905844192, -87.726398267)"
10001184,HY190672,3/11/2015 9:00,024XX E 74TH ST,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,FALSE,FALSE,334,3,7,43,10,1194066,1856375,2015,2/10/2018 15:50,41.76082947,-87.56429525,"(41.760829468, -87.564295249)"
10001185,HY190684,3/19/2015 14:25,002XX W 108TH ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,STREET,TRUE,FALSE,513,5,34,49,26,1176650,1833324,2015,2/10/2018 15:50,41.69798406,-87.62881669,"(41.697984055, -87.628816689)"
10001189,HY190570,3/19/2015 12:55,081XX S MICHIGAN AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,TRUE,FALSE,631,6,6,44,5,1178567,1851023,2015,2/10/2018 15:50,41.74650916,-87.62126165,"(41.746509155, -87.621261646)"
10001190,HY190703,3/19/2015 14:30,023XX N KENMORE AVE,1330,CRIMINAL TRESPASS,TO LAND,COLLEGE/UNIVERSITY RESIDENCE HALL,TRUE,FALSE,1811,18,32,7,26,1168906,1915771,2015,2/10/2018 15:50,41.92439775,-87.65478761,"(41.924397747, -87.654787614)"
10001191,HY190666,3/18/2015 16:00,069XX N CLARK ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,OTHER,FALSE,FALSE,2424,24,49,1,10,1163487,1946355,2015,2/10/2018 15:50,42.00843749,-87.67383423,"(42.008437485, -87.673834227)"
10001192,HY190658,3/19/2015 14:26,071XX S RHODES AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,323,3,6,69,15,1181142,1857783,2015,2/10/2018 15:50,41.76500046,-87.61161852,"(41.765000458, -87.611618518)"
10001199,HY190762,3/19/2015 15:00,015XX W 115TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,FALSE,2234,22,34,75,08B,1167891,1828460,2015,2/10/2018 15:50,41.68482856,-87.6610266,"(41.684828563, -87.661026595)"
10001200,HY190758,1/1/2015 0:01,023XX N BOSWORTH AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,FALSE,FALSE,1811,18,32,7,20,1165594,1915711,2015,2/10/2018 15:50,41.92430438,-87.66695896,"(41.924304376, -87.666958958)"
10001202,HY190779,3/19/2015 15:25,019XX W VAN BUREN ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,COLLEGE/UNIVERSITY GROUNDS,TRUE,FALSE,1225,12,2,28,26,1163664,1898176,2015,2/10/2018 15:50,41.87622797,-87.67454534,"(41.876227971, -87.674545335)"
10001203,HY190693,3/19/2015 14:25,002XX E PERSHING RD,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,212,2,3,35,08A,1178744,1879190,2015,2/10/2018 15:50,41.82379815,-87.61975652,"(41.823798151, -87.619756522)"
10001204,HY190748,3/16/2015 8:00,002XX E 94TH ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,633,6,6,49,6,1179392,1842698,2015,2/10/2018 15:50,41.72364557,-87.61849204,"(41.723645571, -87.618492036)"
10001205,HY190609,3/19/2015 13:10,054XX W ADDISON ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,TRUE,FALSE,1633,16,38,15,18,1139471,1923403,2015,2/10/2018 15:50,41.94592896,-87.76275856,"(41.945928963, -87.762758557)"
10001206,HY190733,3/19/2015 15:15,076XX S PERRY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,623,6,6,69,14,1176716,1854329,2015,2/10/2018 15:50,41.75562305,-87.62794479,"(41.755623047, -87.627944794)"
10001207,HY190736,3/19/2015 14:50,009XX W 88TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2222,22,21,71,14,1171380,1846475,2015,2/10/2018 15:50,41.73418902,-87.64772921,"(41.734189015, -87.647729213)"
10001208,HY190766,3/19/2015 14:59,013XX W 111TH ST,560,ASSAULT,SIMPLE,STREET,TRUE,FALSE,2234,22,34,75,08A,1169381,1831157,2015,2/10/2018 15:50,41.69219754,-87.65549441,"(41.692197539, -87.655494409)"
10001209,HY190710,3/11/2015 12:00,044XX N MALDEN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1913,19,46,3,11,1166742,1929608,2015,2/10/2018 15:50,41.96241384,-87.66234103,"(41.962413839, -87.662341027)"
10001210,HY190787,1/2/2014 9:00,053XX S PEORIA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,934,9,20,61,14,1171214,1869173,2014,2/10/2018 15:50,41.79647877,-87.6476745,"(41.796478772, -87.647674501)"
